date,selection,odds,result,ou_line,ou_odds,ou_result,total_points,location
2015-04-09,SF,117,1,7.0,110,-6.0,1,home
2015-04-09,OAK,-160,0,7.5,100,3.5,11,away
2015-04-09,BOS,-125,1,7.5,-105,0.5,8,home
2015-04-09,PHI,115,0,7.5,-115,0.5,8,away
2015-04-09,CIN,-103,1,8.0,-119,-3.0,5,home
2015-04-09,PIT,-107,0,8.0,-101,-3.0,5,away
2015-04-09,SD,-127,0,7.0,-130,-6.0,1,away
2015-04-09,NYM,104,1,6.0,-115,3.0,9,home
2015-04-09,SF,117,1,7.0,-130,-6.0,1,away
2015-04-09,OAK,-160,0,7.5,-120,3.5,11,home
2015-04-09,TEX,145,1,7.5,100,3.5,11,away
2015-04-09,NYY,125,0,7.5,105,1.5,9,home
2015-04-09,TOR,-140,1,7.5,-125,1.5,9,away
2015-04-09,WSH,-114,0,6.0,-105,3.0,9,away
2015-04-09,TEX,145,1,7.5,-120,3.5,11,home
2015-04-09,SD,-127,0,7.0,110,-6.0,1,home
2015-04-09,TOR,-140,1,7.5,105,1.5,9,home
2015-04-09,NYY,125,0,7.5,-125,1.5,9,away
2015-04-09,WSH,-114,0,6.0,-115,3.0,9,home
2015-04-09,PHI,115,0,7.5,-105,0.5,8,home
2015-04-09,BOS,-125,1,7.5,-115,0.5,8,away
2015-04-09,CIN,-103,1,8.0,-101,-3.0,5,away
2015-04-09,HOU,-104,0,9.0,-115,-3.0,6,home
2015-04-09,CLE,-106,1,9.0,-105,-3.0,6,away
2015-04-09,KC,-134,1,8.5,-120,-3.5,5,home
2015-04-09,CWS,119,0,8.5,100,-3.5,5,away
2015-04-09,MIN,126,0,9.0,-105,-1.0,8,home
2015-04-09,PIT,-107,0,8.0,-119,-3.0,5,home
2015-04-09,CLE,-106,1,9.0,-115,-3.0,6,home
2015-04-09,HOU,-104,0,9.0,-105,-3.0,6,away
2015-04-09,CWS,119,0,8.5,-120,-3.5,5,home
2015-04-09,KC,-134,1,8.5,100,-3.5,5,away
2015-04-09,DET,-141,1,9.0,-105,-1.0,8,home
2015-04-09,MIN,126,0,9.0,-115,-1.0,8,away
2015-04-09,NYM,104,1,6.0,-105,3.0,9,away
2015-04-09,DET,-141,1,9.0,-115,-1.0,8,away
2015-04-10,PIT,125,1,7.5,-105,0.5,8,away
2015-04-10,MIL,-140,0,7.5,-115,0.5,8,home
2015-04-10,PHI,150,1,7.5,-120,-2.5,5,away
2015-04-10,WSH,-165,0,7.5,100,-2.5,5,home
2015-04-10,OAK,-111,1,7.0,-125,5.0,12,away
2015-04-10,ATL,105,1,7.0,-120,1.0,8,home
2015-04-10,NYY,-108,0,8.5,-110,2.5,11,away
2015-04-10,BOS,-102,1,8.5,-110,2.5,11,home
2015-04-10,MIN,102,1,9.0,-109,-3.0,6,away
2015-04-10,CWS,-112,0,9.0,-111,-3.0,6,home
2015-04-10,SF,107,0,7.0,110,-6.0,1,home
2015-04-10,SEA,101,0,7.0,105,5.0,12,home
2015-04-10,SD,-117,1,7.0,-130,-6.0,1,away
2015-04-10,HOU,108,1,8.0,100,-2.0,6,home
2015-04-10,SEA,101,0,7.0,-125,5.0,12,away
2015-04-10,SD,-117,1,7.0,110,-6.0,1,home
2015-04-10,SF,107,0,7.0,-130,-6.0,1,away
2015-04-10,CIN,115,1,8.0,-115,1.0,9,home
2015-04-10,STL,-125,0,8.0,-105,1.0,9,away
2015-04-10,MIA,-121,1,7.5,-110,11.5,19,home
2015-04-10,TB,111,0,7.5,-110,11.5,19,away
2015-04-10,MIL,-140,0,7.5,-105,0.5,8,away
2015-04-10,TEX,-118,0,8.0,-120,-2.0,6,away
2015-04-10,BAL,-114,0,9.0,100,8.0,17,home
2015-04-10,TOR,104,1,9.0,-120,8.0,17,away
2015-04-10,PHI,150,1,7.5,100,-2.5,5,home
2015-04-10,WSH,-165,0,7.5,-120,-2.5,5,away
2015-04-10,OAK,-111,1,7.0,105,5.0,12,home
2015-04-10,PIT,125,1,7.5,-115,0.5,8,home
2015-04-10,NYM,-115,0,7.0,100,1.0,8,away
2015-04-10,TB,111,0,7.5,-110,11.5,19,home
2015-04-10,MIA,-121,1,7.5,-110,11.5,19,away
2015-04-10,ARI,109,1,8.5,-105,-1.5,7,away
2015-04-10,NYM,-115,0,7.0,-120,1.0,8,home
2015-04-10,ATL,105,1,7.0,100,1.0,8,away
2015-04-10,TOR,104,1,9.0,100,8.0,17,home
2015-04-10,BAL,-114,0,9.0,-120,8.0,17,away
2015-04-10,NYY,-108,0,8.5,-110,2.5,11,home
2015-04-10,BOS,-102,1,8.5,-110,2.5,11,away
2015-04-10,COL,-140,1,10.0,-119,-4.0,6,home
2015-04-10,CHC,125,0,10.0,-101,-4.0,6,away
2015-04-10,STL,-125,0,8.0,-115,1.0,9,home
2015-04-10,CIN,115,1,8.0,-105,1.0,9,away
2015-04-10,DET,114,1,8.5,-113,3.5,12,home
2015-04-10,CLE,-124,0,8.5,-107,3.5,12,away
2015-04-10,LAD,-119,0,8.5,-115,-1.5,7,home
2015-04-10,COL,-140,1,10.0,-101,-4.0,6,away
2015-04-10,CHC,125,0,10.0,-119,-4.0,6,home
2015-04-10,ARI,109,1,8.5,-115,-1.5,7,home
2015-04-10,LAA,-132,0,7.5,-120,-1.5,6,away
2015-04-10,KC,117,1,7.5,100,-1.5,6,home
2015-04-10,KC,117,1,7.5,-120,-1.5,6,away
2015-04-10,LAA,-132,0,7.5,100,-1.5,6,home
2015-04-10,LAD,-119,0,8.5,-105,-1.5,7,away
2015-04-10,TEX,-118,0,8.0,100,-2.0,6,home
2015-04-10,DET,114,1,8.5,-107,3.5,12,away
2015-04-10,CLE,-124,0,8.5,-113,3.5,12,home
2015-04-10,CWS,-112,0,9.0,-109,-3.0,6,away
2015-04-10,MIN,102,1,9.0,-111,-3.0,6,home
2015-04-10,HOU,108,1,8.0,-120,-2.0,6,away
2015-04-11,PIT,119,0,8.0,-109,-2.0,6,away
2015-04-11,MIL,-129,1,8.0,-111,-2.0,6,home
2015-04-11,PHI,-105,1,6.5,-120,-1.5,5,away
2015-04-11,WSH,-105,0,6.5,100,-1.5,5,home
2015-04-11,OAK,-140,0,7.5,-125,1.5,9,away
2015-04-11,BOS,105,1,8.5,-120,3.5,12,home
2015-04-11,NYY,-115,0,8.5,100,3.5,12,away
2015-04-11,NYM,107,0,7.0,-115,1.0,8,away
2015-04-11,ATL,-117,1,7.0,-105,1.0,8,home
2015-04-11,MIN,144,0,8.5,-105,0.5,9,away
2015-04-11,SF,-101,0,6.0,100,6.0,12,home
2015-04-11,CWS,-159,1,8.5,-115,0.5,9,home
2015-04-11,SEA,125,1,7.5,105,1.5,9,home
2015-04-11,SD,-109,1,6.0,-120,6.0,12,away
2015-04-11,MIA,-105,0,7.5,100,-5.5,2,home
2015-04-11,SEA,125,1,7.5,-125,1.5,9,away
2015-04-11,SD,-109,1,6.0,100,6.0,12,home
2015-04-11,SF,-101,0,6.0,-120,6.0,12,away
2015-04-11,CIN,-117,0,6.5,-105,-1.5,5,home
2015-04-11,STL,107,1,6.5,-115,-1.5,5,away
2015-04-11,TB,-105,1,7.5,-120,-5.5,2,away
2015-04-11,WSH,-105,0,6.5,-120,-1.5,5,away
2015-04-11,HOU,113,0,9.0,100,-1.0,8,home
2015-04-11,TEX,-123,1,9.0,-120,-1.0,8,away
2015-04-11,BAL,-108,1,8.0,-105,0.0,8,home
2015-04-11,TOR,-102,0,8.0,-115,0.0,8,away
2015-04-11,PHI,-105,1,6.5,100,-1.5,5,home
2015-04-11,MIL,-129,1,8.0,-109,-2.0,6,away
2015-04-11,OAK,-140,0,7.5,105,1.5,9,home
2015-04-11,PIT,119,0,8.0,-111,-2.0,6,home
2015-04-11,BAL,-108,1,8.0,-115,0.0,8,away
2015-04-11,TB,-105,1,7.5,100,-5.5,2,home
2015-04-11,MIA,-105,0,7.5,-120,-5.5,2,away
2015-04-11,LAD,-200,0,7.0,-125,-1.0,6,home
2015-04-11,ARI,170,1,7.0,105,-1.0,6,away
2015-04-11,NYM,107,0,7.0,-105,1.0,8,home
2015-04-11,ATL,-117,1,7.0,-115,1.0,8,away
2015-04-11,TOR,-102,0,8.0,-105,0.0,8,home
2015-04-11,NYY,-115,0,8.5,-120,3.5,12,home
2015-04-11,BOS,105,1,8.5,100,3.5,12,away
2015-04-11,CHC,100,1,10.5,-105,3.5,14,away
2015-04-11,STL,107,1,6.5,-105,-1.5,5,home
2015-04-11,CIN,-117,0,6.5,-115,-1.5,5,away
2015-04-11,DET,-107,1,6.0,-120,9.0,15,home
2015-04-11,CLE,-103,0,6.0,100,9.0,15,away
2015-04-11,COL,-110,0,10.5,-115,3.5,14,home
2015-04-11,COL,-110,0,10.5,-105,3.5,14,away
2015-04-11,CHC,100,1,10.5,-115,3.5,14,home
2015-04-11,ARI,170,1,7.0,-125,-1.0,6,home
2015-04-11,LAA,-130,0,7.5,-120,2.5,10,away
2015-04-11,KC,115,1,7.5,100,2.5,10,home
2015-04-11,KC,115,1,7.5,-120,2.5,10,away
2015-04-11,LAA,-130,0,7.5,100,2.5,10,home
2015-04-11,LAD,-200,0,7.0,105,-1.0,6,away
2015-04-11,TEX,-123,1,9.0,100,-1.0,8,home
2015-04-11,DET,-107,1,6.0,100,9.0,15,away
2015-04-11,CLE,-103,0,6.0,-120,9.0,15,home
2015-04-11,CWS,-159,1,8.5,-105,0.5,9,away
2015-04-11,MIN,144,0,8.5,-115,0.5,9,home
2015-04-11,HOU,113,0,9.0,-120,-1.0,8,away
2015-04-12,MIL,-110,0,8.5,-125,3.5,12,home
2015-04-12,PHI,175,0,7.0,-125,0.0,7,away
2015-04-12,WSH,-195,1,7.0,105,0.0,7,home
2015-04-12,OAK,125,0,7.0,-110,8.0,15,away
2015-04-12,SEA,-140,1,7.0,-110,8.0,15,home
2015-04-12,NYM,113,1,6.5,-105,0.5,7,away
2015-04-12,BOS,107,0,7.5,100,10.5,18,home
2015-04-12,ATL,-123,0,6.5,-115,0.5,7,home
2015-04-12,MIN,152,0,7.5,-110,0.5,8,away
2015-04-12,CWS,-172,1,7.5,-110,0.5,8,home
2015-04-12,PIT,100,1,8.5,105,3.5,12,away
2015-04-12,NYY,-117,1,7.5,-120,10.5,18,away
2015-04-12,SF,125,0,6.5,110,3.5,10,home
2015-04-12,MIL,-110,0,8.5,105,3.5,12,away
2015-04-12,OAK,125,0,7.0,-110,8.0,15,home
2015-04-12,SEA,-140,1,7.0,-110,8.0,15,away
2015-04-12,SD,-140,1,6.5,110,3.5,10,home
2015-04-12,CIN,103,0,7.5,100,4.5,12,home
2015-04-12,STL,-113,1,7.5,-120,4.5,12,away
2015-04-12,MIA,-122,0,7.5,110,5.5,13,home
2015-04-12,TB,112,1,7.5,-130,5.5,13,away
2015-04-12,HOU,-124,1,8.5,-105,1.5,10,home
2015-04-12,TEX,114,0,8.5,-115,1.5,10,away
2015-04-12,BAL,-118,0,8.0,100,9.0,17,home
2015-04-12,TOR,108,1,8.0,-120,9.0,17,away
2015-04-12,PHI,175,0,7.0,105,0.0,7,home
2015-04-12,WSH,-195,1,7.0,-125,0.0,7,away
2015-04-12,SD,-140,1,6.5,-130,3.5,10,away
2015-04-12,PIT,100,1,8.5,-125,3.5,12,home
2015-04-12,SF,125,0,6.5,-130,3.5,10,away
2015-04-12,TB,112,1,7.5,110,5.5,13,home
2015-04-12,LAD,-144,1,8.0,100,3.0,11,home
2015-04-12,NYM,113,1,6.5,-115,0.5,7,home
2015-04-12,ATL,-123,0,6.5,-105,0.5,7,away
2015-04-12,TOR,108,1,8.0,100,9.0,17,home
2015-04-12,BAL,-118,0,8.0,-120,9.0,17,away
2015-04-12,NYY,-117,1,7.5,100,10.5,18,home
2015-04-12,BOS,107,0,7.5,-120,10.5,18,away
2015-04-12,COL,-110,0,10.0,-110,1.0,11,home
2015-04-12,CHC,100,1,10.0,-110,1.0,11,away
2015-04-12,MIA,-122,0,7.5,-130,5.5,13,away
2015-04-12,STL,-113,1,7.5,100,4.5,12,home
2015-04-12,CIN,103,0,7.5,-120,4.5,12,away
2015-04-12,DET,-117,1,8.0,100,5.0,13,home
2015-04-12,CLE,107,0,8.0,-120,5.0,13,away
2015-04-12,ARI,129,0,8.0,-120,3.0,11,away
2015-04-12,COL,-110,0,10.0,-110,1.0,11,away
2015-04-12,LAD,-144,1,8.0,-120,3.0,11,away
2015-04-12,ARI,129,0,8.0,100,3.0,11,home
2015-04-12,LAA,-116,0,7.0,-105,4.0,11,away
2015-04-12,KC,106,1,7.0,-115,4.0,11,home
2015-04-12,CHC,100,1,10.0,-110,1.0,11,home
2015-04-12,LAA,-116,0,7.0,-115,4.0,11,home
2015-04-12,KC,106,1,7.0,-105,4.0,11,away
2015-04-12,TEX,114,0,8.5,-105,1.5,10,home
2015-04-12,DET,-117,1,8.0,-120,5.0,13,away
2015-04-12,CLE,107,0,8.0,100,5.0,13,home
2015-04-12,CWS,-172,1,7.5,-110,0.5,8,away
2015-04-12,MIN,152,0,7.5,-110,0.5,8,home
2015-04-12,HOU,-124,1,8.5,-115,1.5,10,away
2015-04-13,PIT,-140,1,7.5,-125,1.5,9,away
2015-04-13,DET,125,0,7.5,105,1.5,9,home
2015-04-13,PHI,150,0,7.0,-116,-5.0,2,away
2015-04-13,NYM,-170,1,7.0,-104,-5.0,2,home
2015-04-13,PHI,150,0,7.0,-104,-5.0,2,home
2015-04-13,HOU,-101,0,8.5,-105,0.5,9,home
2015-04-13,NYY,101,1,7.5,-106,3.5,11,away
2015-04-13,BAL,-111,0,7.5,-114,3.5,11,home
2015-04-13,NYM,-170,1,7.0,-116,-5.0,2,away
2015-04-13,ARI,150,1,6.5,-105,5.5,12,home
2015-04-13,OAK,-109,1,8.5,-115,0.5,9,away
2015-04-13,SD,-165,0,6.5,-115,5.5,12,away
2015-04-13,TOR,-140,0,8.5,-120,-5.5,3,home
2015-04-13,SEA,111,0,7.0,-105,4.0,11,away
2015-04-13,COL,118,1,7.5,-120,-5.5,2,home
2015-04-13,SF,-133,0,7.5,100,-5.5,2,away
2015-04-13,MIL,150,1,7.5,100,1.5,9,home
2015-04-13,STL,-170,0,7.5,-120,1.5,9,away
2015-04-13,TB,125,1,8.5,100,-5.5,3,away
2015-04-13,LAA,-131,1,9.0,-120,0.0,9,home
2015-04-13,TEX,116,0,9.0,100,0.0,9,away
2015-04-13,TB,125,1,8.5,-120,-5.5,3,home
2015-04-13,BOS,-140,1,9.0,105,4.0,13,home
2015-04-13,WSH,125,0,9.0,-125,4.0,13,away
2015-04-13,MIN,118,0,8.0,-115,7.0,15,away
2015-04-13,LAD,-121,1,7.0,-115,4.0,11,home
2015-04-13,KC,-128,1,8.0,-105,7.0,15,home
2015-04-13,TOR,-140,0,8.5,100,-5.5,3,away
2015-04-13,STL,-170,0,7.5,100,1.5,9,home
2015-04-13,SD,-165,0,6.5,-105,5.5,12,home
2015-04-13,MIA,-101,0,7.0,-125,-2.0,5,home
2015-04-13,ATL,-109,1,7.0,105,-2.0,5,away
2015-04-13,NYY,101,1,7.5,-114,3.5,11,home
2015-04-13,BAL,-111,0,7.5,-106,3.5,11,away
2015-04-13,WSH,125,0,9.0,105,4.0,13,home
2015-04-13,BOS,-140,1,9.0,-125,4.0,13,away
2015-04-13,CIN,132,0,7.5,-105,5.5,13,home
2015-04-13,CHC,-147,1,7.5,-115,5.5,13,away
2015-04-13,CHC,-147,1,7.5,-105,5.5,13,home
2015-04-13,CIN,132,0,7.5,-115,5.5,13,away
2015-04-13,SF,-133,0,7.5,-120,-5.5,2,home
2015-04-13,ARI,150,1,6.5,-115,5.5,12,away
2015-04-13,PIT,-140,1,7.5,105,1.5,9,home
2015-04-13,COL,118,1,7.5,100,-5.5,2,away
2015-04-13,MIA,-101,0,7.0,105,-2.0,5,away
2015-04-13,ATL,-109,1,7.0,-125,-2.0,5,home
2015-04-13,LAD,-121,1,7.0,-105,4.0,11,away
2015-04-13,SEA,111,0,7.0,-115,4.0,11,home
2015-04-13,LAA,-131,1,9.0,100,0.0,9,away
2015-04-13,MIL,150,1,7.5,-120,1.5,9,away
2015-04-13,KC,-128,1,8.0,-115,7.0,15,away
2015-04-13,MIN,118,0,8.0,-105,7.0,15,home
2015-04-13,HOU,-101,0,8.5,-115,0.5,9,away
2015-04-13,OAK,-109,1,8.5,-105,0.5,9,home
2015-04-13,DET,125,0,7.5,-125,1.5,9,away
2015-04-13,TEX,116,0,9.0,-120,0.0,9,home
2015-04-14,PIT,-113,0,7.5,-120,-5.5,2,away
2015-04-14,DET,103,1,7.5,100,-5.5,2,home
2015-04-14,PHI,200,0,6.5,-115,4.5,11,away
2015-04-14,NYM,-230,1,6.5,-105,4.5,11,home
2015-04-14,HOU,-111,0,9.0,-115,-5.0,4,home
2015-04-14,NYY,-101,0,8.0,-115,-1.0,7,away
2015-04-14,BAL,-109,1,8.0,-105,-1.0,7,home
2015-04-14,NYM,-230,1,6.5,-115,4.5,11,away
2015-04-14,PHI,200,0,6.5,-105,4.5,11,home
2015-04-14,OAK,101,1,9.0,-105,-5.0,4,away
2015-04-14,ARI,119,0,6.5,-110,-0.5,6,home
2015-04-14,SEA,-115,0,7.5,-115,3.5,11,away
2015-04-14,LAD,105,1,7.5,-105,3.5,11,home
2015-04-14,COL,114,1,7.0,105,-2.0,5,home
2015-04-14,SF,-124,0,7.0,-125,-2.0,5,away
2015-04-14,TOR,-145,0,8.5,-106,-3.5,5,home
2015-04-14,LAA,-114,0,9.0,-115,1.0,10,home
2015-04-14,TEX,104,1,9.0,-105,1.0,10,away
2015-04-14,TB,130,1,8.5,-106,-3.5,5,home
2015-04-14,TOR,-145,0,8.5,-114,-3.5,5,away
2015-04-14,BOS,-128,1,8.5,-105,6.5,15,home
2015-04-14,MIA,-114,1,7.5,-125,2.5,10,away
2015-04-14,WSH,118,0,8.5,-115,6.5,15,away
2015-04-14,SD,-129,1,6.5,-110,-0.5,6,away
2015-04-14,TB,130,1,8.5,-114,-3.5,5,away
2015-04-14,ATL,104,0,7.5,105,2.5,10,home
2015-04-14,SEA,-115,0,7.5,-105,3.5,11,home
2015-04-14,LAD,105,1,7.5,-115,3.5,11,away
2015-04-14,SD,-129,1,6.5,-110,-0.5,6,home
2015-04-14,ARI,119,0,6.5,-110,-0.5,6,away
2015-04-14,MIA,-114,1,7.5,105,2.5,10,home
2015-04-14,ATL,104,0,7.5,-125,2.5,10,away
2015-04-14,NYY,-101,0,8.0,-105,-1.0,7,home
2015-04-14,WSH,118,0,8.5,-105,6.5,15,home
2015-04-14,BOS,-128,1,8.5,-115,6.5,15,away
2015-04-14,CIN,131,1,6.5,-125,-1.5,5,home
2015-04-14,CHC,-146,0,6.5,105,-1.5,5,away
2015-04-14,CHC,-146,0,6.5,-125,-1.5,5,home
2015-04-14,CIN,131,1,6.5,105,-1.5,5,away
2015-04-14,BAL,-109,1,8.0,-115,-1.0,7,away
2015-04-14,CLE,-122,0,6.5,100,-1.5,5,away
2015-04-14,LAA,-114,0,9.0,-105,1.0,10,away
2015-04-14,CWS,112,1,6.5,-120,-1.5,5,home
2015-04-14,TEX,104,1,9.0,-115,1.0,10,home
2015-04-14,HOU,-111,0,9.0,-105,-5.0,4,away
2015-04-14,DET,103,1,7.5,-120,-5.5,2,away
2015-04-14,OAK,101,1,9.0,-115,-5.0,4,home
2015-04-14,CWS,112,1,6.5,100,-1.5,5,away
2015-04-14,CLE,-122,0,6.5,-120,-1.5,5,home
2015-04-14,COL,114,1,7.0,-125,-2.0,5,away
2015-04-14,SF,-124,0,7.0,105,-2.0,5,home
2015-04-14,PIT,-113,0,7.5,100,-5.5,2,home
2015-04-15,DET,129,1,7.5,100,-6.5,1,home
2015-04-15,OAK,-101,0,7.5,100,-0.5,7,away
2015-04-15,PHI,145,0,7.0,-130,0.0,7,away
2015-04-15,NYM,-160,1,7.0,110,0.0,7,home
2015-04-15,HOU,-109,1,7.5,-120,-0.5,7,home
2015-04-15,MIN,114,1,8.5,-120,-4.5,4,away
2015-04-15,BAL,-105,1,7.5,-105,4.5,12,home
2015-04-15,NYM,-160,1,7.0,-130,0.0,7,away
2015-04-15,PHI,145,0,7.0,110,0.0,7,home
2015-04-15,KC,-124,0,8.5,100,-4.5,4,home
2015-04-15,PIT,-144,0,7.5,-120,-6.5,1,away
2015-04-15,NYY,-105,0,7.5,-115,4.5,12,away
2015-04-15,ARI,118,0,6.5,100,-1.5,5,home
2015-04-15,TOR,-133,1,9.0,-120,10.0,19,away
2015-04-15,LAD,-132,1,7.5,-110,-0.5,7,home
2015-04-15,WSH,112,1,9.0,100,6.0,15,away
2015-04-15,COL,-107,1,7.5,-110,-1.5,6,home
2015-04-15,SF,-103,0,7.5,-110,-1.5,6,away
2015-04-15,MIL,140,0,7.0,-115,-1.0,6,home
2015-04-15,STL,-155,1,7.0,-105,-1.0,6,away
2015-04-15,TOR,-133,1,9.0,100,10.0,19,home
2015-04-15,TB,118,0,9.0,-120,10.0,19,away
2015-04-15,LAA,-124,1,9.0,-105,3.0,12,home
2015-04-15,TEX,114,0,9.0,-115,3.0,12,away
2015-04-15,TB,118,0,9.0,100,10.0,19,home
2015-04-15,BOS,-122,0,9.0,-120,6.0,15,home
2015-04-15,MIL,140,0,7.0,-105,-1.0,6,away
2015-04-15,SD,-133,1,6.5,-120,-1.5,5,away
2015-04-15,STL,-155,1,7.0,-115,-1.0,6,home
2015-04-15,SEA,117,0,7.5,-110,-0.5,7,away
2015-04-15,ATL,115,0,7.5,105,0.5,8,home
2015-04-15,MIA,-130,1,7.5,-125,0.5,8,away
2015-04-15,SD,-133,1,6.5,100,-1.5,5,home
2015-04-15,ARI,118,0,6.5,-120,-1.5,5,away
2015-04-15,MIA,-130,1,7.5,105,0.5,8,home
2015-04-15,ATL,115,0,7.5,-125,0.5,8,away
2015-04-15,NYY,-105,0,7.5,-105,4.5,12,home
2015-04-15,BAL,-105,1,7.5,-115,4.5,12,away
2015-04-15,WSH,112,1,9.0,-120,6.0,15,home
2015-04-15,BOS,-122,0,9.0,100,6.0,15,away
2015-04-15,CHC,-146,1,7.0,-105,-2.0,5,away
2015-04-15,CHC,-146,1,7.0,-115,-2.0,5,home
2015-04-15,CIN,131,0,7.0,-105,-2.0,5,away
2015-04-15,CWS,118,0,7.5,105,-1.5,6,home
2015-04-15,CLE,-133,1,7.5,-125,-1.5,6,away
2015-04-15,CIN,131,0,7.0,-115,-2.0,5,home
2015-04-15,COL,-107,1,7.5,-110,-1.5,6,away
2015-04-15,LAD,-132,1,7.5,-110,-0.5,7,away
2015-04-15,SF,-103,0,7.5,-110,-1.5,6,home
2015-04-15,LAA,-124,1,9.0,-115,3.0,12,away
2015-04-15,TEX,114,0,9.0,-105,3.0,12,home
2015-04-15,KC,-124,0,8.5,-120,-4.5,4,away
2015-04-15,MIN,114,1,8.5,100,-4.5,4,home
2015-04-15,SEA,117,0,7.5,-110,-0.5,7,home
2015-04-15,OAK,-101,0,7.5,-120,-0.5,7,home
2015-04-15,DET,129,1,7.5,-120,-6.5,1,away
2015-04-15,PIT,-144,0,7.5,100,-6.5,1,home
2015-04-15,CWS,118,0,7.5,-125,-1.5,6,away
2015-04-15,CLE,-133,1,7.5,105,-1.5,6,home
2015-04-15,HOU,-109,1,7.5,100,-0.5,7,away
2015-04-16,ARI,151,1,6.5,-101,6.5,13,home
2015-04-16,SF,-171,0,6.5,-119,6.5,13,away
2015-04-16,MIL,125,0,7.5,105,-3.5,4,home
2015-04-16,STL,-140,1,7.5,-125,-3.5,4,away
2015-04-16,TOR,102,0,8.5,-110,-2.5,6,home
2015-04-16,TOR,102,0,8.5,-110,-2.5,6,away
2015-04-16,TB,-112,1,8.5,-110,-2.5,6,home
2015-04-16,PHI,125,0,6.5,-110,0.5,7,home
2015-04-16,WSH,-140,1,6.5,-110,0.5,7,away
2015-04-16,PHI,125,0,6.5,-110,0.5,7,away
2015-04-16,TB,-112,1,8.5,-110,-2.5,6,away
2015-04-16,WSH,-140,1,6.5,-110,0.5,7,home
2015-04-16,NYM,-105,1,7.5,-132,4.5,12,away
2015-04-16,MIA,-105,0,7.5,112,4.5,12,home
2015-04-16,MIN,105,1,7.5,-115,5.5,13,away
2015-04-16,KC,-115,0,7.5,-105,5.5,13,home
2015-04-16,MIL,125,0,7.5,-125,-3.5,4,away
2015-04-16,STL,-140,1,7.5,105,-3.5,4,home
2015-04-16,MIA,-105,0,7.5,-132,4.5,12,away
2015-04-16,NYM,-105,1,7.5,112,4.5,12,home
2015-04-16,KC,-115,0,7.5,-115,5.5,13,away
2015-04-16,MIN,105,1,7.5,-105,5.5,13,home
2015-04-16,ARI,151,1,6.5,-119,6.5,13,away
2015-04-16,SF,-171,0,6.5,-101,6.5,13,home
2015-04-17,MIL,110,0,7.5,-110,1.5,9,home
2015-04-17,PHI,235,0,7.0,-110,2.0,9,away
2015-04-17,WSH,-275,1,7.0,-110,2.0,9,home
2015-04-17,OAK,-117,0,7.5,-105,2.5,10,away
2015-04-17,KC,107,1,7.5,-115,2.5,10,home
2015-04-17,CLE,-190,0,8.5,100,-3.5,5,home
2015-04-17,TB,-110,0,7.5,105,1.5,9,home
2015-04-17,NYM,-133,1,7.5,-115,-2.5,5,away
2015-04-17,MIA,118,0,7.5,-105,-2.5,5,home
2015-04-17,MIN,170,1,8.5,-120,-3.5,5,away
2015-04-17,PIT,-120,1,7.5,-110,1.5,9,away
2015-04-17,NYY,100,1,7.5,-125,1.5,9,away
2015-04-17,CHC,-115,0,8.0,100,1.0,9,home
2015-04-17,CIN,106,0,6.5,-120,0.5,7,home
2015-04-17,TEX,139,1,7.0,-110,-3.0,4,home
2015-04-17,WSH,-275,1,7.0,-110,2.0,9,away
2015-04-17,ARI,130,1,7.0,-105,2.0,9,home
2015-04-17,SF,-145,0,7.0,-115,2.0,9,away
2015-04-17,MIL,110,0,7.5,-110,1.5,9,away
2015-04-17,STL,-116,1,6.5,100,0.5,7,away
2015-04-17,NYY,100,1,7.5,105,1.5,9,home
2015-04-17,TB,-110,0,7.5,-125,1.5,9,away
2015-04-17,SEA,-154,0,7.0,-110,-3.0,4,home
2015-04-17,TEX,139,1,7.0,-110,-3.0,4,away
2015-04-17,ATL,146,1,7.5,-115,7.5,15,home
2015-04-17,TOR,-161,0,7.5,-105,7.5,15,away
2015-04-17,PHI,235,0,7.0,-110,2.0,9,home
2015-04-17,SD,105,1,8.0,-120,1.0,9,away
2015-04-17,PIT,-120,1,7.5,-110,1.5,9,home
2015-04-17,SEA,-154,0,7.0,-110,-3.0,4,away
2015-04-17,NYM,-133,1,7.5,-105,-2.5,5,home
2015-04-17,SF,-145,0,7.0,-105,2.0,9,home
2015-04-17,ARI,130,1,7.0,-115,2.0,9,away
2015-04-17,TOR,-161,0,7.5,-115,7.5,15,home
2015-04-17,ATL,146,1,7.5,-105,7.5,15,away
2015-04-17,BOS,-145,1,9.0,-115,-4.0,5,home
2015-04-17,BAL,130,0,9.0,-105,-4.0,5,away
2015-04-17,BAL,130,0,9.0,-115,-4.0,5,home
2015-04-17,BOS,-145,1,9.0,-105,-4.0,5,away
2015-04-17,SD,105,1,8.0,100,1.0,9,home
2015-04-17,CHC,-115,0,8.0,-120,1.0,9,away
2015-04-17,STL,-116,1,6.5,-120,0.5,7,home
2015-04-17,CIN,106,0,6.5,100,0.5,7,away
2015-04-17,MIN,170,1,8.5,100,-3.5,5,home
2015-04-17,CLE,-190,0,8.5,-120,-3.5,5,away
2015-04-17,MIA,118,0,7.5,-115,-2.5,5,away
2015-04-17,COL,235,0,6.5,-105,3.5,10,away
2015-04-17,LAD,-275,1,6.5,-105,3.5,10,away
2015-04-17,COL,235,0,6.5,-115,3.5,10,home
2015-04-17,LAA,-119,1,9.5,-125,-0.5,9,away
